time,core-core,core-ifetch,core-alu,core-int,core-fp,core-mem,icache,dcache,l3,dram,other,l2,sum,
0.0,0.3282439,0.05900663,0.202689,0.151694,0.304033,0.0884519,0.0679879,0.252152,0.100618,3.58881203008,0.04527367,0,5.18896203008
1.0,0.6726336,0.13032321,0.202689,0.19256,0.304033,0.1590171,0.192428,0.326218,0,4.40445112782,0.07247809,0,6.65683112782
2.0,0.6163148,0.13122465,0.202689,0.175265,0.304033,0.1439626,0.11889,0.324015,0,4.32288721805,0.07900595,0,6.41828721805
3.0,0.3468604,0.06944116,0.202689,0.146813,0.304033,0.09135,0.108628,0.236693,0.0776735,4.24132330827,0.03495894,0,5.86046330827
4.0,0.2916593,0.06216917,0.202689,0.136771,0.304033,0.07227223,0.115065,0.147925,0,2.93630075188,0.0309763,0,4.29986075188
5.0,0.474125,0.09684458,0.202689,0.161179,0.304033,0.1148268,0.0991913,0.270173,0.0675103,2.93630075188,0.03059802,0,4.75747075188
6.0,0.3629737,0.07301842,0.202689,0.148068,0.304033,0.0947787,0.0922883,0.21143,0,2.44691729323,0.04398088,0,3.98017729323
7.0,0.2787029,0.05508105,0.202689,0.138165,0.304033,0.0797534,0.110774,0.170087,0,2.52848120301,0.03061465,0,3.89838120301
8.0,0.10405021,0.021109473,0.202689,0.114594,0.304033,0.03013464,0.0311722,0.0696726,0,0.815639097744,0.022612877,0,1.71570709774
9.0,0.3716817,0.0724844,0.202689,0.150858,0.304033,0.0776953,0.0838928,0.165865,0,1.71284210526,0.0300008,0,3.17204210526
10.0,0.2795989,0.05549239,0.202689,0.137608,0.304033,0.0763629,0.0877018,0.172579,0,2.28378947368,0.04391501,0,3.64376947368
11.0,0.1599965,0.030064057,0.202689,0.123381,0.304033,0.05849488,0.0678325,0.13259,0,1.87596992481,0.030119063,0,2.98516992481
12.0,0.4386512,0.09009734,0.202689,0.157552,0.304033,0.1110293,0.138293,0.228358,0,2.44691729323,0.03054716,0,4.14816729323
13.0,0.06344475,0.013309392,0.202689,0.109155,0.304033,0.01914506,0.0146766,0.0394125,0,0.244691729323,0.008757698,0,1.01931472932
14.0,0.3423885,0.07132901,0.202689,0.143465,0.304033,0.07092859,0.0961285,0.131766,0,1.54971428571,0.0030224,0,2.91546428571
15.0,0.7151511,0.15442058,0.202689,0.184889,0.304033,0.1038223,0.168765,0.170651,0,1.54971428571,0.00301902,0,3.55715428571
16.0,0.17302244,0.03611282,0.202689,0.122684,0.304033,0.05056074,0.0554725,0.10178,0,0.815639097744,0.0091855,0,1.87117909774
17.0,0.5713353,0.11595129,0.202689,0.17415,0.304033,0.1359585,0.138308,0.273527,0,2.44691729323,0.02389791,0,4.38676729323
18.0,0.3032926,0.06241427,0.202689,0.139421,0.304033,0.06779279,0.0525808,0.165274,0.0479231,1.22345864662,0.02204944,0,2.59092864662
19.0,0.3242814,0.06438409,0.202689,0.143605,0.304033,0.06860278,0.0667753,0.150686,0,1.38658646617,0.02975343,0,2.74139646617
20.0,0.3368056,0.06582922,0.202689,0.145836,0.304033,0.1176514,0.0889301,0.289999,0.0720992,2.93630075188,0.03265748,0,4.59283075188
21.0,0.5254408,0.10678633,0.202689,0.167037,0.304033,0.1706268,0.0730408,0.453347,0.137772,3.8335037594,0.000353270000001,0.061534,6.0361637594
22.0,0.4956459,0.10070922,0.202689,0.164944,0.304033,0.1437646,0.108364,0.29762,0,1.30502255639,0.02982028,0,3.15261255639
23.0,0.9063833,0.19001878,0.202689,0.213063,0.304033,0.2273377,0.179897,0.453234,0,1.71284210526,0.01657422,0,4.40607210526
24.0,0.4787816,0.0952862,0.202689,0.164526,0.304033,0.1386288,0.0942783,0.288979,0,1.87596992481,0.0100481,0,3.65321992481
25.0,0.3031657,0.05912559,0.202689,0.141931,0.304033,0.098509,0.0683145,0.204985,0,0.978766917293,0.01601721,0,2.37753691729
26.0,0.8794573,0.17541401,0.202689,0.216968,0.304033,0.2265626,0.0596237,0.471628,0,1.30502255639,0.00284439,0,3.84424255639
27.0,0.7977433,0.15430672,0.202689,0.207763,0.304033,0.2702424,0.11847,0.590728,0.0572979,1.46815037594,0.02622668,0,4.19765037594
28.0,0.7355282,0.11382415,0.202689,0.226173,0.304033,0.2769564,0.100544,0.70721,0.175173,4.64914285714,0.000353449999999,0.0782058,7.56983285714
29.0,0.011072584,0,0.202689,0.102739,0.304033,0,0,0,0,0.0815639097744,0.015989416,0,0.718086909774
30.0,0.2646775,0.0500184,0.202689,0.138026,0.304033,0.0732483,0.0423195,0.167334,0,1.63127819549,0.0299943,0,2.90361819549
31.0,1.4294341,0.25655443,0.202689,0.313763,0.304033,0.3544833,0,0.835439,0,5.87260150376,0.14052417,0,9.70952150376
32.0,1.4081506,0.25252035,0.202689,0.310834,0.304033,0.3495395,0,0.844495,0.125139,6.28042105263,0.05596955,0,10.1337910526
33.0,1.3399138,0.24015185,0.202689,0.300792,0.304033,0.3328334,0,0.795005,0.106291,5.79103759398,0.04760095,0,9.46034759398
34.0,1.4338099,0.25714191,0.202689,0.3146,0.304033,0.3559271,0,0.858364,0.125188,6.36198496241,0.05598709,0,10.2697249624
35.0,1.3203801,0.23679803,0.202689,0.297724,0.304033,0.327746,0,0.78727,0.110929,5.79103759398,0.04968087,0,9.42828759398
36.0,1.4294341,0.25655443,0.202689,0.313763,0.304033,0.3546845,0,0.858951,0.129875,6.44354887218,0.05807597,0,10.3516088722
37.0,1.4277039,0.25588533,0.202689,0.313903,0.304033,0.3545408,0,0.842153,0.106438,6.03572932331,0.04764397,0,9.89071932331
38.0,1.3203801,0.23679803,0.202689,0.297724,0.304033,0.3280046,0,0.817501,0.153115,6.52511278195,0.06846527,0,10.2538227819
39.0,1.2582473,0.22584204,0.202689,0.28796,0.304033,0.328857,0,0.847425,0.149019,7.42231578947,0.14008766,0,11.1664757895
40.0,0.15899925,0.031581083,0.202689,0.121986,0.304033,0.04716356,0.0502641,0.102397,0,1.38658646617,0.008067007,0,2.41376646617
41.0,0.2812088,0.05567041,0.202689,0.138305,0.304033,0.0745682,0.0510415,0.15453,0,0.897203007519,0.00391409,0,2.16316300752
42.0,0.6084371,0.11981394,0.202689,0.181263,0.304033,0.1729867,0.0804104,0.352838,0,0.815639097744,0.00998886,0,2.84809909774
43.0,1.0585738,0.20740777,0.202689,0.240958,0.304033,0.2890958,0.141107,0.589754,0,1.30502255639,0.01684163,0,4.35548255639
44.0,1.4048237,0.27261936,0.202689,0.287821,0.304033,0.380411,0.179788,0.763993,0,1.14189473684,0.00312194,0,4.94119473684
45.0,1.1302634,0.22022994,0.202689,0.251,0.304033,0.2859405,0.146766,0.569941,0,1.14189473684,0.00271716,0,4.25547473684
46.0,1.1879278,0.23104193,0.202689,0.25895,0.304033,0.324009,0.146766,0.653091,0,0.897203007519,0.00253227,0,4.20824300752
47.0,1.1770996,0.22899604,0.202689,0.257555,0.304033,0.323465,0.143097,0.653091,0,0.978766917293,0.00299436,0,4.27178691729
48.0,0.8587455,0.17015958,0.202689,0.21376,0.304033,0.2378654,0.0943252,0.487316,0,0.815639097744,0.01605632,0,3.40058909774
49.0,1.1854156,0.23093765,0.202689,0.258392,0.304033,0.323465,0.143097,0.653091,0,1.06033082707,0.00265975,0,4.36411082707
50.0,1.1861466,0.23082284,0.202689,0.258671,0.304033,0.3237658,0.144931,0.656449,0,1.06033082707,0.00937176,0,4.37721082707
51.0,1.5276028,0.29973506,0.202689,0.302884,0.304033,0.4148535,0.173367,0.841714,0,0.897203007519,0.00253164,0,4.96661300752
52.0,1.5054684,0.29495377,0.202689,0.299955,0.304033,0.4424229,0.163277,0.905455,0,0.815639097744,0.00247593,0,4.93636909774
53.0,1.5468159,0.30118529,0.202689,0.306371,0.304033,0.4452117,0.188044,0.902616,0,0.815639097744,0.00247411,0,5.01507909774
54.0,1.1757104,0.23012527,0.202689,0.256997,0.304033,0.317984,0.121999,0.648957,0,0.73407518797,0.00241533,0,3.99498518797
55.0,1.3847922,0.27074742,0.202689,0.284055,0.304033,0.3811323,0.161443,0.772356,0,0.978766917293,0.00259208,0,4.74260691729
56.0,1.4213881,0.27723392,0.202689,0.289495,0.304033,0.3865324,0.174285,0.779287,0,1.30502255639,0.00283658,0,5.14280255639
57.0,1.5605883,0.30358448,0.202689,0.308184,0.304033,0.4235618,0.188044,0.855521,0,0.73407518797,0.00241442,0,4.88269518797
58.0,1.3911231,0.27152183,0.202689,0.28545,0.304033,0.3835485,0.164195,0.776512,0,1.06033082707,0.00305757,0,4.84246082707
59.0,1.5216015,0.29611186,0.202689,0.303024,0.304033,0.4206591,0.181623,0.851357,0,0.897203007519,0.00253154,0,4.98083300752
60.0,1.5344589,0.29761316,0.202689,0.305674,0.304033,0.4238913,0.189879,0.855513,0,0.815639097744,0.00246864,0,4.93185909774
61.0,1.6925298,0.33131812,0.202689,0.324363,0.304033,0.4517268,0.203638,0.911042,0,1.22345864662,0.00278028,0,5.64757864662
62.0,1.396407,0.27102484,0.202689,0.286845,0.304033,0.3467368,0.184375,0.68917,0,0.978766917293,0.00259936,0,4.66264691729
63.0,1.5722071,0.30642135,0.202689,0.3093,0.304033,0.4404765,0.198741,0.890157,0,1.06033082707,0.00345505,0,5.28781082707
64.0,1.1268292,0.2197946,0.202689,0.250302,0.304033,0.3023136,0.139428,0.608744,0,0.489383458647,0.0022266,0,3.64574345865
65.0,1.6545313,0.32203595,0.202689,0.320458,0.304033,0.447339,0.199969,0.902642,0,1.30502255639,0.00284275,0,5.66156255639
66.0,1.8059066,0.35152539,0.202689,0.340682,0.304033,0.4865647,0.222901,0.98033,0,0.897203007519,0.00252831,0,5.59436300752
67.0,1.4376562,0.28034288,0.202689,0.291866,0.304033,0.3936886,0.167864,0.797312,0,1.14189473684,0.00271832,0,5.02006473684
68.0,1.6056259,0.31351823,0.202689,0.313903,0.304033,0.4634205,0.178871,0.945653,0,0.815639097744,0.00247637,0,5.14582909774
69.0,1.4841169,0.28931123,0.202689,0.297584,0.304033,0.413397,0.176119,0.837481,0,0.897203007519,0.00253887,0,4.90447300752
70.0,1.2940755,0.25304455,0.202689,0.272479,0.304033,0.3661007,0.147683,0.744648,0,0.815639097744,0.00247725,0,4.40286909774
71.0,1.4856778,0.29067398,0.202689,0.297863,0.304033,0.4077081,0.17245,0.826413,0,0.73407518797,0.00321212,0,4.72479518797
72.0,1.2276197,0.23933727,0.202689,0.263971,0.304033,0.3369135,0.15639,0.680829,0,0.815639097744,0.00247753,0,4.22989909774
73.0,1.4759314,0.2907547,0.202689,0.295353,0.304033,0.3905269,0.222248,0.801648,0,2.69160902256,0.038026,0,6.71281902256
74.0,0.05085908,0,0.202689,0.108457,0.304033,0.01694022,0,0.0379765,0,0.326255639098,0.0283142,0,1.0755246391
75.0,0.3484633,0.06878204,0.202689,0.147092,0.304033,0.1101842,0.0507462,0.231332,0,0.570947368421,0.00744826,0,2.04171736842
76.0,0.6478468,0.1261373,0.202689,0.187539,0.304033,0.1636495,0.105162,0.325833,0,0.815639097744,0.0028704,0,2.88139909774
77.0,0.9842241,0.19300652,0.202689,0.231892,0.304033,0.3011852,0.157136,0.617396,0,1.30502255639,0.03277818,0,4.32936255639
78.0,1.2541041,0.24382656,0.202689,0.268713,0.304033,0.372486,0.157291,0.779315,0,0.978766917293,0.03076234,0,4.59198691729
79.0,2.394746,0.4680146,0.202689,0.418508,0.304033,0.6758723,0.255923,1.38444,0,0.489383458647,0.0060241,0,6.59963345865
80.0,1.5855012,0.31079179,0.202689,0.31181,0.304033,0.4778177,0.240111,0.984328,0,1.95753383459,0.01829831,0,6.39291383459
81.0,0.09963619,0.019559832,0.202689,0.114455,0.304033,0.02629042,0.0415577,0.0579504,0,1.06033082707,0.016083458,0,1.94258582707
82.0,0.2518015,0.04971177,0.202689,0.134679,0.304033,0.05486062,0.0291977,0.109511,0,0.489383458647,0.00222641,0,1.62809345865
83.0,0.6383085,0.12544283,0.202689,0.186423,0.304033,0.1454368,0.104244,0.286915,0,0.652511278195,0.00234787,0,2.64835127819
84.0,1.1142886,0.21822886,0.202689,0.249605,0.304033,0.2340922,0.161878,0.47028,0,0.978766917293,0.02353534,0,3.95739691729
85.0,1.3418081,0.26433461,0.202689,0.278058,0.304033,0.3873536,0.189241,0.794937,0,1.06033082707,0.01252569,0,4.83531082707
86.0,0.12823902,0.024979701,0.202689,0.1185,0.304033,0.03118408,0.048585,0.0609352,0,1.14189473684,0.002717999,0,2.06375773684
87.0,0.2896447,0.05711168,0.202689,0.1397,0.304033,0.06227807,0.0319496,0.124761,0,0.407819548872,0.00216295,0,1.62214954887
88.0,1.4569706,0.28729165,0.202689,0.294655,0.304033,0.312925,0.216449,0.625529,0,1.22345864662,0.02291775,0,4.94691864662
89.0,0.4843243,0.09322979,0.202689,0.165921,0.304033,0.1423871,0.086054,0.285583,0,0.489383458647,0.00342881,0,2.25703345865
90.0,0.5080454,0.1018978,0.202689,0.167315,0.304033,0.1512979,0.0961129,0.315371,0,2.12066165414,0.011828,0,3.97925165414
91.0,0.18133477,0.03356518,0.202689,0.127007,0.304033,0.06742738,0.0438587,0.137209,0,0.570947368421,0.00309597,0,1.67116736842
92.0,8.935702,1.6915139,0,1.31798,0.304033,2.762097,1.231,5.57931,0,0,0.2045641,0,22.0262
93.0,9.442187,1.7874792,0,1.38688,0.304033,2.918517,1.30071,5.89527,0,0,0.2045238,0,23.2396
94.0,9.445319,1.7882375,0,1.38715,0.304033,2.919302,1.30163,5.89666,0,0,0.2045685,0,23.2469
95.0,9.450851,1.7887415,0,1.38841,0.304033,2.921843,1.30163,5.9022,0,0,0.2045915,0,23.2623
96.0,9.442187,1.7874792,0,1.38688,0.304033,2.918517,1.30071,5.89527,0,0,0.2045238,0,23.2396
97.0,9.445319,1.7882375,0,1.38715,0.304033,2.919302,1.30163,5.89666,0,0,0.2045685,0,23.2469
98.0,9.450851,1.7887415,0,1.38841,0.304033,2.921843,1.30163,5.9022,0,0,0.2045915,0,23.2623
99.0,1.0591921,0.20163536,0.202689,0.245002,0.304033,0.3218776,0.179446,0.649936,0,1.14189473684,0.00351894,0,4.30922473684
100.0,0.275093,0.05598414,0.202689,0.136771,0.304033,0.0903006,0.0806901,0.178895,0,0.978766917293,0.00299416,0,2.30621691729
