datapoint12,11.0564,11,1.00512727273
datapoint19,10.0575,16,0.62859375
datapoint21,9.43809,18,0.524338333333
datapoint38,11.6194,11,1.05630909091
datapoint39,11.6194,10,1.16194
datapoint34,11.6194,11,1.05630909091
datapointFNOP,18.6418,5,3.72836
datapoint13,11.0452,11,1.00410909091
datapointCPUID,2.32625345865,43,0.054098917643
datapoint26,22.1801,7,3.16858571429
datapoint11,11.0386,10,1.10386
datapoint24,22.6799,7,3.23998571429
datapoint36,11.0386,11,1.00350909091
datapoint41,11.6091,11,1.05537272727
datapoint33,11.6018,11,1.05470909091
datapoint31,11.0386,10,1.10386
datapoint17,8.42566,14,0.601832857143
datapoint32,11.6018,11,1.05470909091
datapoint16,11.0386,10,1.10386
datapoint43,8.06988,11,0.733625454545
datapoint3,11.0622,11,1.00565454545
datapoint42,9.52537,14,0.680383571429
datapointNOP,18.6621,5,3.73242
datapoint20,22.6799,6,3.77998333333
datapoint27,8.94842,20,0.447421
datapoint40,11.6091,10,1.16091
datapoint2,9.69684,1,9.69684
datapoint18,23.2396,6,3.87326666667
datapoint8,11.0452,11,1.00410909091
datapoint4,11.0386,11,1.00350909091
datapoint28,19.5963,10,1.95963
datapoint35,11.6091,11,1.05537272727
datapoint6,11.0444,10,1.10444
datapoint25,9.43809,18,0.524338333333
datapoint37,11.0386,11,1.00350909091
datapoint22,20.9712,9,2.33013333333
datapoint9,11.0386,10,1.10386
qSort,100.84569,2,50.422845
datapoint14,11.0386,10,1.10386
datapoint10,11.0386,10,1.10386
datapoint0,11.0556,10,1.10556
datapoint1,11.0386,10,1.10386
datapoint30,11.0386,11,1.00350909091
datapoint7,11.0386,10,1.10386
datapoint15,11.0386,11,1.00350909091
datapoint23,7.38432,27,0.273493333333
datapoint5,11.0386,10,1.10386
datapoint29,6.32427,35,0.180693428571
